player_id,player_name,Latest_Year,oTS,oFT,oTOV,oTOV_bp,oTOV_sc,oREB,dTS,dFT,dTOV,dTOV_bp,dTOV_sc,dREB,off,def,net_rapm,RESID,o_sc,o_fc,d_sc,d_fc,o_pval,d_pval,possessions,off_poss,def_poss
1628374,Lauri Markkanen,2026,0.49,0.4,-0.49,-0.22,-0.28,0.82,1.39,0.06,-0.14,0.2,-0.33,0.59,1.12,1.85,2.98,0.32,0.38,0.74,0.35,1.5,0.33,0.45,6129,3086,3043
203507,Giannis Antetokounmpo,2026,2.24,-0.08,0.03,0.08,-0.05,0.01,0.3,-0.04,-0.57,-0.65,0.08,0.02,2.97,-0.02,2.95,0.92,0.16,2.81,0.41,-0.43,0.04,-0.55,4361,2178,2183
1630700,Dyson Daniels,2026,1.2,-0.21,0.75,0.41,0.34,-0.59,0.53,-0.0,1.4,0.7,0.7,-0.46,1.55,1.38,2.93,0.1,-0.07,1.62,-0.08,1.46,0.16,0.94,8981,4474,4507
1630163,LaMelo Ball,2026,1.43,-0.32,0.57,-0.28,0.85,1.04,-0.8,-0.15,-0.17,-0.17,0.0,0.05,3.76,-0.84,2.92,0.8,2.02,1.74,-0.44,-0.4,1.61,-0.12,6439,3243,3196
203932,Aaron Gordon,2026,-0.23,0.04,1.23,0.61,0.62,-0.27,1.85,0.12,-0.44,-0.13,-0.31,0.39,0.76,2.07,2.83,0.3,-0.25,1.01,0.21,1.86,0.96,-0.05,3016,1511,1505
1630591,Jalen Suggs,2026,0.92,0.18,0.48,0.23,0.25,-0.66,0.14,-0.53,1.18,0.09,1.09,0.75,0.66,2.15,2.82,0.01,-1.2,1.86,1.37,0.78,-0.18,1.93,4714,2357,2357
1642345,Oso Ighodaro,2026,-0.28,-0.72,0.78,0.14,0.63,0.02,0.99,-0.68,0.82,0.44,0.36,0.36,0.51,2.12,2.62,-0.07,0.2,0.31,0.32,1.8,0.8,1.18,5571,2782,2789
1630558,Davion Mitchell,2026,0.9,-0.19,0.73,0.24,0.49,-0.72,1.35,0.14,-0.43,-0.3,-0.13,0.39,0.92,1.6,2.52,0.3,-0.58,1.5,0.21,1.39,0.01,-0.04,7036,3510,3526
1641744,Zach Edey,2026,0.05,-0.16,-0.33,0.06,-0.39,0.05,1.46,0.34,-0.04,-0.09,0.05,0.89,0.02,2.49,2.51,0.43,0.06,-0.04,0.73,1.76,-0.28,0.85,1160,584,576
1631105,Jalen Duren,2026,-0.19,-0.11,0.23,0.04,0.19,1.24,0.36,-0.27,1.04,0.16,0.88,-0.01,0.89,1.59,2.48,-0.19,0.61,0.28,-0.4,1.99,1.47,1.03,6421,3215,3206
1629661,Cameron Johnson,2026,1.67,-0.04,0.19,-0.13,0.33,0.39,-0.22,0.02,-0.21,-0.1,-0.1,0.54,2.43,0.05,2.48,0.12,0.5,1.93,0.08,-0.03,0.58,0.33,5451,2728,2723
1629674,Neemias Queta,2026,-0.84,-0.61,0.33,0.3,0.03,0.36,2.35,0.52,0.08,0.34,-0.27,0.5,-0.16,2.62,2.46,-0.32,0.27,-0.43,0.27,2.35,0.69,0.58,6096,3045,3051
1628384,OG Anunoby,2026,1.26,-0.04,-0.14,-0.15,0.01,-0.21,0.68,0.29,0.29,0.27,0.01,0.98,0.89,1.56,2.45,-0.41,-0.19,1.08,0.74,0.82,-0.35,1.27,7251,3637,3614
1631221,Collin Gillespie,2026,0.31,-0.72,0.14,0.28,-0.14,-0.13,-0.04,0.12,0.6,0.16,0.46,0.56,0.82,1.5,2.32,0.88,-0.04,0.86,0.68,0.82,0.01,1.16,7672,3838,3834
1630540,Miles McBride,2026,-0.1,0.23,0.95,0.76,0.19,0.9,-0.24,-0.25,0.23,0.48,-0.25,0.1,2.45,-0.26,2.2,0.36,1.71,0.74,0.01,-0.27,1.85,0.33,3782,1897,1885
1630567,Scottie Barnes,2026,-0.38,0.11,0.46,-0.13,0.58,0.28,1.19,0.01,0.55,0.03,0.51,-0.14,0.65,1.55,2.2,0.24,0.93,-0.28,-0.29,1.84,0.74,0.41,9217,4620,4597
1626157,Karl-Anthony Towns,2026,1.14,0.18,0.22,0.11,0.11,0.09,-0.2,-0.01,0.14,0.1,0.04,0.72,1.69,0.47,2.16,0.05,0.28,1.41,0.06,0.41,0.31,0.86,7917,3974,3943
1641706,Brandon Miller,2026,0.68,0.28,-0.7,-0.09,-0.61,0.83,1.59,0.1,-0.79,-0.2,-0.6,0.48,0.9,1.24,2.14,0.05,0.49,0.41,0.59,0.65,0.13,-0.31,6094,3069,3025
203954,Joel Embiid,2026,2.42,0.62,0.53,0.49,0.04,-0.66,0.12,-0.08,-0.44,0.33,-0.77,-0.2,2.32,-0.32,2.0,0.23,0.06,2.26,-0.22,-0.1,-0.13,-0.64,4214,2120,2094
1629684,Grant Williams,2026,0.8,0.15,-1.01,-0.47,-0.54,1.01,0.56,-0.11,-0.09,-0.01,-0.08,0.24,1.09,0.87,1.96,0.45,0.31,0.78,0.3,0.57,0.0,0.15,1819,914,905
203500,Steven Adams,2026,-0.72,-0.04,-0.76,-0.19,-0.58,1.69,1.67,0.24,-0.61,-0.04,-0.59,0.58,0.07,1.84,1.91,0.06,0.58,-0.51,0.44,1.4,0.93,-0.03,2870,1443,1427
1629731,Dean Wade,2026,0.39,-0.25,0.23,0.25,-0.01,0.27,0.57,-0.21,-0.23,-0.01,-0.23,0.51,0.94,0.95,1.89,0.15,0.0,0.94,0.39,0.56,0.5,0.28,4895,2436,2459
1631128,Christian Braun,2026,0.02,0.28,0.19,-0.13,0.32,-0.04,1.1,0.22,-0.08,0.42,-0.49,0.68,0.38,1.48,1.86,-0.01,0.49,-0.11,0.34,1.14,0.15,0.6,4211,2111,2100
1630217,Desmond Bane,2026,0.27,0.66,0.44,0.05,0.39,-0.12,0.4,0.0,0.09,-0.1,0.18,0.75,0.85,1.01,1.86,0.03,0.18,0.67,0.57,0.44,0.32,0.84,9159,4573,4586
1630573,Sam Hauser,2026,0.78,-0.34,1.01,0.52,0.51,-0.13,0.07,0.01,-0.48,-0.56,0.08,0.6,1.94,-0.15,1.79,-0.06,0.16,1.78,0.32,-0.47,0.88,0.12,6209,3108,3101
1630559,Austin Reaves,2026,1.03,0.81,-0.23,0.06,-0.29,-0.59,0.24,0.07,0.4,0.04,0.36,0.38,0.7,1.06,1.76,0.53,-0.64,1.34,0.51,0.55,-0.82,0.78,5837,2908,2929
1629011,Mitchell Robinson,2026,-1.08,-0.67,-0.49,-0.22,-0.28,1.96,0.5,-0.01,0.21,-0.04,0.25,-0.05,1.07,0.65,1.72,0.67,1.86,-0.79,0.35,0.3,1.47,0.16,3828,1904,1924
203468,CJ McCollum,2026,-0.57,-0.08,0.33,0.23,0.1,0.23,2.16,0.2,-0.65,-0.36,-0.29,-0.42,0.42,1.29,1.71,0.63,-0.15,0.57,-0.33,1.62,0.56,-1.07,7645,3836,3809
1642844,Dylan Harper,2026,0.05,-0.04,0.22,0.41,-0.19,0.61,0.43,-0.22,-0.1,0.13,-0.23,0.69,0.51,1.19,1.7,-0.2,0.93,-0.42,1.42,-0.23,0.83,0.59,5000,2503,2497
1630596,Evan Mobley,2026,0.12,-0.3,0.35,0.18,0.18,-0.21,0.92,0.04,-0.31,-0.16,-0.16,0.54,0.43,1.27,1.69,0.28,-0.45,0.88,0.94,0.33,0.14,0.23,7069,3536,3533
1628392,Isaiah Hartenstein,2026,-0.72,-0.45,-0.4,-0.23,-0.18,1.1,0.36,0.25,0.92,0.38,0.55,0.44,0.09,1.57,1.66,-0.04,0.91,-0.82,0.34,1.23,0.7,1.36,4021,2008,2013
1630241,Sam Merrill,2026,0.6,-0.13,0.25,-0.05,0.32,0.1,1.18,-0.2,-0.1,-0.52,0.42,-0.56,0.89,0.72,1.62,0.15,0.45,0.44,-0.2,0.92,0.35,-0.66,4597,2311,2286
1629750,Javonte Green,2026,0.53,0.17,-1.53,-0.81,-0.72,0.77,0.4,-0.25,2.34,0.96,1.38,-0.81,-0.1,1.69,1.59,-0.11,-0.24,0.14,-0.65,2.34,-0.76,1.53,5068,2534,2534
1641709,Ausar Thompson,2026,-0.08,-0.48,-0.68,-0.27,-0.42,1.27,0.62,0.02,0.81,0.4,0.4,0.18,0.26,1.33,1.59,-0.53,0.82,-0.56,0.49,0.84,0.59,0.99,6003,2982,3021
1642907,Cedric Coward,2026,1.13,0.7,-0.43,-0.22,-0.22,0.21,1.42,0.14,-0.55,-0.04,-0.51,-0.05,0.94,0.62,1.56,-0.17,0.04,0.9,-0.19,0.81,-0.22,-0.6,5783,2892,2891
1631111,Wendell Moore Jr.,2026,0.78,-0.1,0.38,0.18,0.22,-0.2,0.2,0.06,0.33,0.27,0.05,-0.02,0.9,0.66,1.56,0.09,-0.39,1.29,-0.03,0.69,0.18,0.31,287,144,143
1642419,Jamison Battle,2026,0.84,0.11,0.1,0.09,0.03,-0.12,1.16,-0.3,-0.13,-0.48,0.35,-0.06,0.61,0.92,1.53,-0.26,-0.07,0.68,0.09,0.83,-0.02,-0.19,1690,850,840
201950,Jrue Holiday,2026,0.39,-0.24,-0.15,-0.47,0.32,0.17,0.25,0.26,0.92,0.07,0.87,0.13,0.18,1.36,1.53,-0.18,0.09,0.09,0.07,1.29,0.02,1.05,4764,2380,2384
203939,Dwight Powell,2026,0.55,0.01,0.23,0.32,-0.09,-0.16,0.12,0.27,0.38,0.03,0.35,0.47,0.64,0.89,1.53,-0.06,-0.12,0.76,0.21,0.68,0.07,0.85,2925,1475,1450
203991,Clint Capela,2026,-1.09,-0.59,-0.0,-0.01,0.01,0.84,1.41,0.27,0.09,-0.27,0.36,0.28,-0.35,1.8,1.45,-0.08,0.88,-1.23,0.23,1.57,0.84,0.37,3023,1517,1506
1627750,Jamal Murray,2026,2.92,0.67,0.87,0.25,0.62,-0.45,-1.47,-0.02,-1.44,-0.53,-0.91,0.59,3.65,-2.22,1.43,0.41,-0.21,3.86,-0.23,-1.99,0.42,-0.85,9139,4570,4569
1630692,Jordan Goodwin,2026,-0.47,-0.13,-0.23,0.24,-0.47,1.49,-0.72,-0.67,1.3,0.25,1.05,0.04,1.09,0.33,1.42,0.01,1.64,-0.55,0.37,-0.04,1.26,1.34,5020,2516,2504
1641740,Jaylen Clark,2026,-1.15,0.16,0.49,0.34,0.15,0.29,1.24,0.12,0.25,0.07,0.2,-0.22,0.18,1.24,1.42,0.52,0.55,-0.37,-0.44,1.68,0.78,0.03,2987,1476,1511
1630178,Tyrese Maxey,2026,-0.39,0.43,0.85,0.65,0.2,0.31,0.3,-0.14,0.65,0.49,0.16,-0.88,0.99,0.34,1.32,0.48,0.47,0.52,-0.44,0.78,1.16,-0.23,9998,5014,4984
1629008,Michael Porter Jr.,2026,1.26,-0.06,0.19,-0.24,0.43,0.22,-0.78,-0.26,-0.1,0.03,-0.13,0.0,1.74,-0.45,1.29,0.5,0.25,1.49,-0.1,-0.35,0.41,-0.1,7009,3523,3486
1642928,Dylan Cardwell,2026,-0.82,-0.05,-0.43,-0.28,-0.15,1.0,0.72,-0.02,0.38,0.26,0.13,-0.01,0.07,1.2,1.27,0.43,0.97,-0.9,0.64,0.56,0.57,0.37,2496,1251,1245
1631119,Jaylin Williams,2026,0.29,0.34,0.03,0.23,-0.2,-1.3,1.9,0.07,0.05,0.12,-0.07,0.18,-0.65,1.91,1.26,0.11,-0.82,0.17,0.09,1.82,-1.27,0.23,4536,2262,2274
1642274,Yves Missi,2026,-1.73,-0.54,0.08,0.08,0.0,2.1,-0.11,0.13,0.22,0.36,-0.13,-0.1,0.48,0.78,1.25,0.79,1.69,-1.21,1.46,-0.68,2.18,0.12,4483,2256,2227
1627884,Derrick Jones Jr.,2026,0.86,0.06,0.53,0.25,0.28,-0.36,-0.07,0.02,0.38,0.2,0.18,-0.24,1.07,0.17,1.24,0.14,0.0,1.07,-0.39,0.56,0.17,0.14,3838,1924,1914
1629004,Svi Mykhailiuk,2026,0.57,0.03,0.0,-0.03,0.03,0.54,-0.18,0.02,-0.44,-0.17,-0.27,0.43,1.45,-0.23,1.23,0.31,0.87,0.58,-0.01,-0.22,0.54,-0.01,4731,2370,2361
1641717,Cason Wallace,2026,-0.75,-0.36,0.33,-0.1,0.43,-0.48,0.72,0.48,1.53,0.73,0.79,0.16,-1.03,2.25,1.22,-0.29,-1.13,0.1,0.98,1.27,-0.15,1.69,7495,3733,3762
1629029,Luka Doncic,2026,1.58,0.13,0.44,-0.34,0.79,-0.79,-0.07,0.36,-1.01,-0.01,-1.0,0.94,1.31,-0.11,1.21,0.12,-0.69,2.0,0.89,-1.0,-0.35,-0.07,8458,4213,4245
1641783,Tristan da Silva,2026,-0.51,-0.06,0.32,0.34,-0.04,0.27,1.54,0.29,0.07,-0.01,0.08,0.04,-0.29,1.5,1.21,-0.52,0.34,-0.63,0.34,1.16,0.59,0.11,5915,2958,2957
201142,Kevin Durant,2026,1.26,0.59,-0.85,-0.65,-0.19,1.51,-0.0,0.04,-0.51,-0.46,-0.05,0.61,0.85,0.35,1.2,-0.82,-0.05,0.9,0.33,0.02,0.66,0.1,9112,4568,4544
1630619,Moussa Cisse,2026,-0.45,-0.38,-0.19,-0.03,-0.16,0.36,0.74,-0.25,0.25,0.34,-0.09,-0.2,0.12,1.05,1.16,0.65,0.11,0.01,-0.52,1.57,0.17,0.05,1809,900,909
1631159,Leonard Miller,2026,1.23,-0.12,-0.15,0.05,-0.2,-0.12,0.53,0.1,-0.21,-0.14,-0.07,0.0,0.86,0.29,1.14,-0.14,-0.45,1.31,-0.41,0.7,-0.27,-0.21,1284,643,641
1631170,Jaime Jaquez Jr.,2026,0.52,0.19,0.19,0.53,-0.34,-0.0,0.69,0.16,0.08,0.07,0.03,-0.01,0.75,0.38,1.13,-0.34,-0.09,0.84,-0.02,0.4,0.19,0.07,7851,3918,3933
203497,Rudy Gobert,2026,-1.93,-0.86,-0.62,-0.74,0.11,0.3,2.79,0.57,0.07,0.14,-0.07,0.53,-2.29,3.41,1.12,-0.02,0.43,-2.72,0.67,2.74,-0.32,0.6,8615,4297,4318
1628969,Mikal Bridges,2026,0.27,-0.06,-0.05,0.11,-0.16,0.09,1.08,0.13,0.03,0.0,0.03,-0.17,0.53,0.58,1.11,-0.14,-0.29,0.82,-0.16,0.74,0.04,-0.14,9084,4534,4550
1630611,Gui Santos,2026,-0.78,-0.26,-0.34,-0.49,0.15,0.67,0.86,0.07,0.48,0.52,-0.05,-0.17,-0.33,1.42,1.09,0.37,0.67,-1.0,-0.37,1.79,0.33,0.31,4129,2069,2060
1628989,Kevin Huerter,2026,0.16,-0.24,0.11,0.08,0.04,-0.12,0.93,-0.03,-0.68,-0.4,-0.27,0.44,0.32,0.74,1.07,0.23,0.07,0.25,0.17,0.57,-0.01,-0.24,5110,2575,2535
1629057,Robert Williams III,2026,0.17,-0.06,-0.94,-0.48,-0.47,0.34,1.41,-0.07,0.44,0.27,0.17,-0.49,-0.4,1.45,1.06,0.13,0.79,-1.19,-0.46,1.91,-0.6,-0.05,3349,1671,1678
1628404,Josh Hart,2026,0.68,-0.05,-0.01,0.13,-0.15,0.15,-0.57,-0.27,0.26,0.33,-0.07,0.77,0.57,0.48,1.05,-0.23,0.81,-0.24,0.59,-0.11,0.14,1.03,6534,3275,3259
1630572,Sandro Mamukelashvili,2026,-0.34,0.19,0.84,0.57,0.27,-0.16,0.55,-0.07,0.68,0.14,0.53,-0.29,0.11,0.94,1.05,-0.23,-0.07,0.18,-0.05,0.99,0.68,0.39,5869,2954,2915
201939,Stephen Curry,2026,2.91,0.3,-0.58,-0.81,0.23,0.09,-1.6,-0.04,0.18,0.21,-0.01,-0.31,2.78,-1.74,1.04,0.35,-0.36,3.14,-0.17,-1.57,-0.49,-0.13,5181,2592,2589
1631204,Marcus Sasser,2026,1.03,-0.11,-0.52,-0.55,0.03,0.04,0.2,-0.19,0.55,0.38,0.17,-0.21,0.43,0.6,1.03,-0.06,0.09,0.34,-0.35,0.95,-0.48,0.34,1233,623,610
1627749,Dejounte Murray,2026,0.45,0.17,-0.1,-0.14,0.04,-0.04,0.35,-0.02,0.59,0.22,0.36,-0.23,0.23,0.8,1.03,0.01,-0.0,0.23,-0.48,1.28,-0.14,0.36,902,452,450
1631157,Ryan Rollins,2026,1.61,-0.53,0.05,0.43,-0.38,-1.15,1.02,0.15,-0.2,-0.16,-0.05,-0.34,0.62,0.41,1.03,0.04,-1.18,1.8,-0.49,0.9,-1.1,-0.54,8733,4368,4365
1630194,Paul Reed,2026,-0.27,-0.32,-0.66,-0.42,-0.24,0.9,0.36,0.14,0.87,0.34,0.53,-0.07,-0.07,1.1,1.03,-0.1,0.75,-0.82,0.03,1.07,0.24,0.8,2705,1356,1349
1629130,Duncan Robinson,2026,1.09,-0.26,0.4,0.13,0.27,0.47,-0.56,-0.23,-0.73,-0.43,-0.29,0.15,1.65,-0.63,1.02,0.2,0.22,1.43,-0.4,-0.23,0.87,-0.58,7424,3743,3681
1642066,Myron Gardner,2026,-0.8,-0.19,0.3,0.16,0.14,0.38,0.11,-0.22,0.1,0.2,-0.09,0.59,0.05,0.97,1.02,0.34,1.24,-1.19,0.36,0.61,0.68,0.69,1479,739,740
1642851,Kon Knueppel,2026,0.89,-0.22,-0.47,0.1,-0.57,0.34,-0.09,0.15,-0.57,-0.69,0.13,0.88,0.93,0.08,1.01,0.03,-0.29,1.22,0.26,-0.18,-0.13,0.31,8567,4293,4274
1629013,Landry Shamet,2026,-0.74,-0.0,0.81,0.63,0.18,-0.22,0.19,-0.09,0.52,0.04,0.48,0.68,-0.26,1.27,1.01,-0.23,-0.16,-0.1,0.34,0.93,0.59,1.2,4073,2047,2026
1642272,Jared McCain,2026,0.36,-0.37,0.28,0.42,-0.14,0.09,0.06,-0.09,-0.14,0.22,-0.36,-0.15,0.95,0.05,1.0,0.5,0.4,0.55,0.25,-0.2,0.37,-0.29,4006,2000,2006
1630193,Immanuel Quickley,2026,-0.06,-0.14,0.86,0.29,0.57,-0.14,0.07,0.39,0.08,0.27,-0.2,-0.08,0.87,0.11,0.99,0.26,0.14,0.73,-0.1,0.21,0.72,0.0,8616,4297,4319
1642347,Jamal Shead,2026,0.07,-0.0,0.05,-0.39,0.44,0.44,-0.32,-0.43,1.39,0.12,1.28,-0.44,0.38,0.61,0.99,-0.2,0.35,0.03,-0.08,0.69,0.49,0.95,6044,3037,3007
1630529,Herbert Jones,2026,0.09,-0.04,0.01,0.01,0.0,-0.2,-0.51,-0.17,1.21,0.44,0.77,-0.15,-0.29,1.27,0.98,0.53,-0.73,0.44,0.08,1.19,-0.19,1.06,5688,2854,2834
1628973,Jalen Brunson,2026,0.96,0.1,1.08,0.53,0.54,0.25,-1.14,-0.19,-0.35,-0.52,0.17,0.11,2.11,-1.14,0.97,0.06,0.3,1.81,0.31,-1.45,1.33,-0.24,8865,4450,4415
1631214,Alondes Williams,2026,0.75,0.08,0.06,-0.23,0.28,-0.09,-0.1,-0.06,0.2,-0.04,0.25,0.1,0.75,0.21,0.95,0.03,0.15,0.6,0.17,0.04,-0.03,0.3,420,208,212
1628976,Wendell Carter Jr.,2026,-0.02,0.28,0.14,0.05,0.09,-0.45,0.99,-0.23,0.0,-0.26,0.27,0.49,-0.5,1.43,0.92,-0.23,-0.58,0.08,0.11,1.32,-0.31,0.49,7558,3787,3771
1629675,Naz Reid,2026,0.34,-0.14,0.23,0.43,-0.2,-0.37,-0.3,-0.77,0.44,0.2,0.25,0.41,0.46,0.45,0.91,0.16,-0.63,1.09,0.4,0.05,-0.14,0.85,7405,3723,3682
1642949,Yanic Konan Niederhäuser,2026,0.29,0.03,0.03,-0.16,0.19,0.1,0.62,-0.06,0.2,0.12,0.08,-0.15,0.36,0.52,0.88,-0.21,-0.48,0.84,0.32,0.2,0.13,0.05,1673,834,839
202699,Tobias Harris,2026,-1.21,0.33,0.49,0.39,0.1,0.96,0.62,-0.56,-0.46,-0.35,-0.12,0.43,0.36,0.51,0.87,0.04,0.71,-0.35,-0.27,0.78,1.45,-0.03,5732,2888,2844
203944,Julius Randle,2026,2.23,0.65,0.16,0.22,-0.05,0.02,-0.8,-0.06,-0.0,-0.05,0.05,-0.26,2.32,-1.45,0.87,-0.48,-0.75,3.07,-0.79,-0.66,0.18,-0.26,9521,4777,4744
1642277,Johnny Furphy,2026,0.69,-0.27,0.05,-0.04,0.09,-0.2,-0.17,0.05,0.05,-0.05,0.1,0.61,0.45,0.42,0.87,-0.16,-0.59,1.04,0.04,0.38,-0.15,0.66,2587,1289,1298
1642264,Stephon Castle,2026,0.13,0.04,-0.66,-0.15,-0.51,-0.47,1.46,0.09,0.12,0.21,-0.08,0.32,-1.23,2.1,0.86,-0.04,-0.62,-0.61,-0.05,2.15,-1.13,0.44,7122,3574,3548
1641796,Pelle Larsson,2026,0.28,-0.05,0.44,-0.14,0.57,-0.42,0.41,0.06,0.26,0.01,0.26,0.14,0.08,0.79,0.86,-0.25,-0.84,0.92,-0.5,1.29,0.02,0.4,6375,3171,3204
1627752,Taurean Prince,2026,0.59,-0.17,0.05,-0.03,0.06,-0.04,0.02,-0.33,0.4,0.42,-0.01,-0.35,0.96,-0.11,0.85,0.18,-0.05,1.01,-0.2,0.09,0.01,0.05,1067,533,534
1642278,Tyler Kolek,2026,-0.73,-0.2,-0.85,-0.41,-0.43,0.57,1.27,0.12,-0.04,-0.25,0.2,0.44,-0.78,1.63,0.85,0.19,-0.15,-0.63,0.07,1.56,-0.28,0.4,2594,1298,1296
1631212,Peyton Watson,2026,2.62,0.3,0.18,0.11,0.06,-0.25,-0.7,-0.13,0.05,-0.03,0.07,-1.07,2.67,-1.83,0.84,0.01,-0.27,2.94,-0.43,-1.4,-0.07,-1.02,6253,3115,3138
1631250,Pete Nance,2026,0.28,-0.37,0.11,-0.14,0.27,-0.05,0.38,-0.0,0.2,0.08,0.12,-0.13,0.47,0.37,0.83,0.04,-0.13,0.6,0.0,0.37,0.06,0.07,1473,738,735
