player_id,player_name,possessions,off_poss,def_poss,oTS,dTS,net_ts,oSQ,oFT,oCONTEST,dSQ,dFT,dCONTEST,oRESID,dRESID
1630529,Herbert Jones,18133,9126,9007,1.05,-0.92,1.97,0.43,0.07,0.46,0.03,0.16,-1.03,0.09,-0.08
1631128,Christian Braun,24946,12410,12536,-0.46,-2.42,1.96,0.6,-0.07,-1.04,-0.11,-0.23,-2.1,0.05,0.02
1631260,A.J. Green,17359,8549,8810,1.05,-0.8,1.84,0.74,-0.38,0.72,-0.31,0.12,-0.67,-0.03,0.06
1627936,Alex Caruso,18078,9189,8889,0.08,-1.75,1.83,-0.01,0.48,-0.35,-0.97,0.32,-1.1,-0.04,0.0
203076,Anthony Davis,21599,10630,10969,0.45,-1.35,1.81,0.05,0.01,0.36,-0.07,-0.48,-0.8,0.03,0.0
1630183,Jaden McDaniels,31377,15615,15762,0.57,-1.2,1.77,0.44,-0.12,0.2,-0.0,0.0,-1.28,0.05,0.08
201569,Eric Gordon,11506,5604,5902,1.11,-0.66,1.77,-0.3,0.17,1.24,0.09,0.16,-0.88,0.0,-0.03
1629057,Robert Williams III,5199,2575,2624,-0.06,-1.81,1.75,0.22,-0.07,-0.31,0.04,0.07,-1.95,0.1,0.03
1627783,Pascal Siakam,34525,17234,17291,0.36,-1.39,1.75,-1.12,-0.14,1.69,-0.42,-0.21,-0.76,-0.07,0.0
1629660,Ty Jerome,7703,3872,3831,2.41,0.67,1.74,0.29,0.35,1.79,-0.29,0.08,0.73,-0.02,0.15
201143,Al Horford,21037,10552,10485,1.05,-0.58,1.63,0.15,-0.42,1.37,-0.12,-0.48,0.01,-0.05,0.01
1629638,Nickeil Alexander-Walker,27596,13787,13809,0.93,-0.66,1.58,-0.34,0.17,1.11,-0.71,0.01,0.07,-0.01,-0.03
1642864,Hugo González,3852,1963,1889,0.27,-1.3,1.58,0.04,-0.31,0.5,-0.1,0.13,-1.3,0.04,-0.03
1641744,Zach Edey,7663,3860,3803,-0.33,-1.9,1.58,-0.22,-0.42,0.32,-0.38,-0.58,-0.91,-0.01,-0.03
1630631,Jose Alvarado,15030,7553,7477,-0.63,-2.12,1.49,-0.31,-0.17,-0.23,-0.09,0.08,-2.15,0.08,0.04
1629731,Dean Wade,15226,7655,7571,0.28,-1.2,1.48,0.62,-0.18,-0.05,-0.07,0.07,-1.21,-0.11,0.01
1629634,Brandon Clarke,5805,2911,2894,0.27,-1.2,1.47,0.2,-0.26,0.35,0.22,0.24,-1.66,-0.02,0.0
1629628,RJ Barrett,20762,10368,10394,1.78,0.32,1.46,-0.39,-0.37,2.59,0.28,-0.35,0.37,-0.05,0.02
204001,Kristaps Porzingis,15751,7836,7915,0.44,-1.01,1.46,-0.09,0.62,-0.09,0.0,-0.31,-0.69,-0.0,-0.01
203944,Julius Randle,26875,13460,13415,2.38,0.95,1.43,-0.27,0.7,1.94,0.26,-0.09,0.74,0.01,0.04
1630166,Deni Avdija,25873,12890,12983,2.45,1.07,1.38,0.28,0.4,1.79,-0.2,0.35,0.91,-0.02,0.01
1631159,Leonard Miller,1704,840,864,0.88,-0.5,1.38,0.21,-0.09,0.71,0.02,0.05,-0.6,0.05,0.03
1630552,Jalen Johnson,22517,11318,11199,0.11,-1.19,1.3,0.65,0.29,-0.87,0.19,0.0,-1.41,0.04,0.03
201587,Nicolas Batum,17605,8749,8856,-0.18,-1.48,1.3,-0.42,0.71,-0.39,-0.35,0.21,-1.32,-0.08,-0.02
1630241,Sam Merrill,15796,7953,7843,-0.16,-1.46,1.3,0.91,-0.19,-0.9,-0.59,0.28,-1.18,0.02,0.03
202331,Paul George,19488,9788,9700,0.24,-1.04,1.28,0.23,-0.06,0.09,-0.14,-0.29,-0.57,-0.02,-0.04
1629630,Ja Morant,10804,5424,5380,0.22,-1.03,1.25,0.23,0.61,-0.61,0.17,0.14,-1.35,-0.01,0.01
1642844,Dylan Harper,5065,2558,2507,0.3,-0.93,1.23,-0.46,0.02,0.71,-0.06,0.38,-1.27,0.03,0.02
1630188,Jalen Smith,13086,6494,6592,0.84,-0.39,1.23,0.22,-0.31,0.89,0.22,0.06,-0.69,0.04,0.02
1630532,Franz Wagner,22378,11443,10935,0.5,-0.71,1.21,0.09,0.57,0.01,-0.55,0.14,-0.3,-0.17,0.0
1630558,Davion Mitchell,20085,10051,10034,0.28,-0.93,1.21,-0.63,-0.43,1.26,-0.3,0.09,-0.82,0.08,0.1
1642349,Ajay Mitchell,7707,3921,3786,0.4,-0.8,1.2,0.07,0.41,-0.1,-0.31,0.22,-0.69,0.02,-0.02
1631117,Walker Kessler,13795,6744,7051,-0.81,-1.97,1.15,0.21,-0.07,-0.92,-0.13,-0.79,-1.06,-0.03,0.01
203957,Dante Exum,6602,3270,3332,0.75,-0.4,1.15,-0.16,-0.18,1.09,0.25,-0.1,-0.53,-0.0,-0.02
201935,James Harden,30859,15335,15524,2.4,1.25,1.15,1.14,1.42,0.0,0.09,0.06,1.07,-0.16,0.03
1628467,Maxi Kleber,8583,4243,4340,1.14,0.03,1.11,-0.19,0.43,0.92,-0.3,-0.03,0.35,-0.02,0.01
1630700,Dyson Daniels,25222,12726,12496,0.89,-0.17,1.06,-0.07,-0.49,1.47,-0.04,0.01,-0.18,-0.02,0.04
1630198,Isaiah Joe,19510,9901,9609,1.14,0.09,1.06,0.51,0.47,0.15,-0.19,0.34,-0.08,0.01,0.02
1629632,Coby White,26161,13010,13151,1.59,0.54,1.05,-0.02,0.22,1.31,0.04,0.03,0.45,0.08,0.02
1630162,Anthony Edwards,35828,17922,17906,1.52,0.5,1.03,-0.36,0.65,1.14,-0.28,0.42,0.36,0.09,0.0
1631107,Nikola Jovic,12418,6139,6279,-0.43,-1.46,1.02,0.09,0.24,-0.7,0.06,-0.25,-1.27,-0.06,0.0
1628368,De'Aaron Fox,28272,14319,13953,1.01,-0.01,1.02,-0.35,-0.06,1.47,-0.6,0.06,0.51,-0.05,0.02
1631255,Karlo Matkovic,6482,3194,3288,-0.32,-1.33,1.01,0.07,-0.28,-0.07,-0.2,0.32,-1.56,-0.04,0.11
1642264,Stephon Castle,16180,8025,8155,0.21,-0.79,1.01,-0.06,0.02,0.13,0.17,0.05,-0.99,0.12,-0.02
203897,Zach LaVine,19252,9483,9769,1.44,0.43,1.01,0.27,-0.14,1.35,0.25,0.11,0.09,-0.04,-0.02
1627736,Malik Beasley,20492,10195,10297,0.53,-0.47,1.0,-0.22,-0.2,0.97,-0.24,0.15,-0.33,-0.02,-0.05
1630191,Isaiah Stewart,17083,8447,8636,-0.62,-1.62,1.0,-0.64,0.04,-0.02,-0.81,0.17,-1.11,0.0,0.13
1628379,Luke Kennard,16148,8017,8131,2.52,1.55,0.97,0.11,-0.12,2.59,0.18,0.2,1.21,-0.06,-0.04
1629674,Neemias Queta,11165,5651,5514,-0.96,-1.92,0.96,0.81,-0.54,-1.27,-0.62,-0.25,-1.08,0.04,0.03
1629639,Tyler Herro,20625,10255,10370,0.78,-0.16,0.94,0.68,-0.24,0.39,-0.06,-0.13,0.01,-0.05,0.02
203500,Steven Adams,6933,3596,3337,-1.47,-2.4,0.93,-1.3,-0.3,0.17,-0.81,-0.52,-1.04,-0.04,-0.03
1630591,Jalen Suggs,17390,8864,8526,0.94,0.02,0.92,0.63,0.11,-0.01,-0.33,0.6,-0.29,0.21,0.04
1630205,Lamar Stevens,2965,1488,1477,-0.8,-1.68,0.88,0.09,-0.08,-0.79,0.12,-0.1,-1.71,-0.02,0.01
1627832,Fred VanVleet,20782,10656,10126,-0.21,-1.09,0.88,0.04,0.07,-0.34,-0.6,-0.03,-0.44,0.02,-0.02
1628392,Isaiah Hartenstein,21714,11082,10632,-0.41,-1.26,0.85,-0.24,-0.36,0.22,-0.96,-0.38,0.1,-0.03,-0.02
203468,CJ McCollum,24719,12419,12300,0.0,-0.85,0.85,-0.54,-0.27,0.87,0.26,-0.27,-0.88,-0.06,0.04
204060,Joe Ingles,5620,2836,2784,1.81,0.96,0.84,0.27,0.07,1.52,0.07,0.02,0.92,-0.05,-0.05
1642949,Yanic Konan Niederhäuser,1684,823,861,0.4,-0.44,0.84,0.0,0.1,0.29,-0.16,0.1,-0.34,0.01,-0.04
1627759,Jaylen Brown,31191,15582,15609,1.46,0.65,0.82,-0.13,0.12,1.45,0.09,0.08,0.37,0.02,0.11
1627884,Derrick Jones Jr.,21659,10808,10851,-0.07,-0.87,0.8,-0.37,-0.39,0.57,-0.06,0.0,-0.84,0.12,0.03
1631212,Peyton Watson,20271,9881,10390,0.15,-0.65,0.8,0.18,-0.26,0.29,-0.16,0.47,-0.92,-0.06,-0.04
1630228,Jonathan Kuminga,15935,7972,7963,-0.24,-1.02,0.78,0.23,-0.07,-0.37,-0.34,0.08,-0.72,-0.03,-0.04
1641763,Julian Phillips,7506,3723,3783,-0.26,-1.04,0.78,0.14,0.03,-0.3,0.05,0.09,-1.13,-0.13,-0.05
1629026,Kenrich Williams,12243,6158,6085,1.05,0.27,0.77,-0.02,-0.36,1.42,-0.34,-0.28,0.93,0.01,-0.04
203994,Jusuf Nurkic,17789,8817,8972,-0.92,-1.69,0.77,0.06,-0.35,-0.61,-0.91,-0.21,-0.52,-0.02,-0.05
202699,Tobias Harris,26644,13518,13126,-0.95,-1.7,0.74,-0.12,0.22,-1.06,-0.28,0.08,-1.57,0.01,0.07
1628969,Mikal Bridges,35565,17883,17682,-0.77,-1.51,0.74,-0.24,-0.33,-0.23,-0.68,-0.4,-0.41,0.03,-0.02
203486,Mason Plumlee,8839,4378,4461,1.06,0.34,0.72,0.4,-0.27,0.92,-0.32,-0.44,1.18,0.01,-0.08
1628960,Grayson Allen,21910,10874,11036,1.87,1.16,0.71,0.93,0.45,0.47,0.06,-0.1,1.21,0.02,-0.01
1628991,Jaren Jackson Jr.,24918,12461,12457,-1.59,-2.29,0.7,-0.92,0.62,-1.28,-0.29,-0.02,-1.9,-0.01,-0.08
1628978,Donte DiVincenzo,28152,14156,13996,1.02,0.32,0.7,0.47,-0.13,0.62,0.18,0.13,-0.0,0.06,0.01
2544,LeBron James,27697,13592,14105,1.34,0.66,0.69,1.11,-0.11,0.35,-0.33,-0.4,1.41,-0.01,-0.02
1642364,Jamir Watkins,2630,1287,1343,0.39,-0.3,0.69,-0.06,0.19,0.33,-0.14,0.23,-0.29,-0.07,-0.1
1642278,Tyler Kolek,3832,1909,1923,-0.96,-1.63,0.67,-0.16,-0.43,-0.38,-0.27,-0.05,-1.32,0.01,0.01
1642345,Oso Ighodaro,9770,4926,4844,-0.74,-1.4,0.66,-0.44,-0.58,0.35,-0.05,0.62,-1.99,-0.07,0.02
1630572,Sandro Mamukelashvili,10525,5327,5198,-0.16,-0.78,0.62,0.4,0.03,-0.5,0.24,-0.08,-0.98,-0.09,0.04
1629622,Max Strus,17079,8549,8530,-0.36,-0.99,0.62,0.25,-0.04,-0.56,-0.2,-0.15,-0.62,-0.01,-0.02
1630230,Naji Marshall,21578,10640,10938,0.16,-0.46,0.62,-0.36,0.56,-0.02,-0.02,-0.22,-0.2,-0.02,-0.02
1628389,Bam Adebayo,29383,14790,14593,0.15,-0.46,0.61,-0.84,0.2,0.68,-0.64,-0.43,0.58,0.11,0.03
1630171,Isaac Okoro,19612,9651,9961,0.8,0.21,0.6,-0.27,-0.37,1.43,-0.49,0.24,0.51,0.01,-0.05
1630217,Desmond Bane,25136,12656,12480,0.86,0.26,0.6,-0.31,0.43,0.68,-0.34,0.28,0.3,0.06,0.02
1627747,Caris LeVert,19436,9727,9709,-0.52,-1.11,0.59,-0.49,0.22,-0.25,-0.27,0.26,-1.06,0.0,-0.04
1641706,Brandon Miller,19391,9716,9675,0.34,-0.24,0.58,0.56,0.1,-0.38,0.29,-0.05,-0.5,0.06,0.02
1628436,Luke Kornet,16017,8105,7912,-1.31,-1.87,0.56,0.26,-0.45,-1.06,-1.43,-0.65,0.15,-0.06,0.06
1629675,Naz Reid,26844,13486,13358,0.41,-0.14,0.56,-0.37,-0.29,1.06,-0.26,0.53,-0.45,0.01,0.04
1630178,Tyrese Maxey,29605,15009,14596,0.93,0.38,0.55,-0.07,0.76,0.3,0.82,0.31,-0.81,-0.06,0.06
1629004,Svi Mykhailiuk,9730,4883,4847,0.64,0.12,0.52,0.44,-0.2,0.45,0.43,0.14,-0.41,-0.05,-0.04
1631099,Keegan Murray,24436,12331,12105,-0.73,-1.24,0.51,0.02,-0.18,-0.56,-0.0,-0.08,-1.1,-0.01,-0.06
1629130,Duncan Robinson,22334,11283,11051,0.99,0.49,0.5,0.71,-0.33,0.7,-0.19,0.34,0.38,-0.09,-0.04
1631217,Moussa Diabate,11364,5792,5572,-0.04,-0.51,0.47,-0.16,-0.09,0.19,0.08,0.16,-0.73,0.02,-0.02
203915,Spencer Dinwiddie,18036,8862,9174,0.65,0.19,0.46,-0.2,0.24,0.59,-0.19,-0.15,0.55,0.02,-0.02
202696,Nikola Vucevic,27164,13428,13736,0.46,0.02,0.45,0.46,-0.66,0.65,0.32,-0.82,0.55,0.01,-0.03
1628381,John Collins,18919,9337,9582,0.25,-0.19,0.44,0.07,0.54,-0.28,0.42,-0.05,-0.54,-0.08,-0.02
1629684,Grant Williams,12368,6169,6199,0.81,0.4,0.41,-0.39,0.04,1.06,-0.1,0.13,0.38,0.1,-0.01
1629626,Bol Bol,3795,1841,1954,-0.14,-0.54,0.4,0.06,-0.39,0.19,0.38,-0.11,-0.8,0.0,-0.01
1641708,Amen Thompson,25713,13143,12570,-1.4,-1.79,0.39,-0.24,-0.46,-0.81,-0.51,-0.04,-1.32,0.11,0.08
1631170,Jaime Jaquez Jr.,22382,11147,11235,-0.11,-0.49,0.38,-0.48,0.27,-0.04,-0.14,-0.14,-0.25,0.14,0.04
1641774,Tristan Vukcevic,5009,2406,2603,-0.44,-0.82,0.38,-0.44,0.19,-0.1,0.27,-0.16,-0.94,-0.09,0.01
1631214,Alondes Williams,479,233,246,0.65,0.28,0.37,-0.02,0.07,0.61,0.12,0.14,0.04,-0.01,-0.02
1642353,Cam Christie,1860,892,968,0.02,-0.32,0.34,0.02,-0.08,0.15,0.06,-0.18,-0.17,-0.07,-0.03
1642948,Ryan Nembhard,3602,1768,1834,-0.18,-0.5,0.33,-0.36,-0.71,0.86,0.08,-0.27,-0.26,0.03,-0.05
1629627,Zion Williamson,19479,9846,9633,0.07,-0.24,0.31,0.48,0.11,-0.56,0.58,0.19,-0.9,0.04,-0.11
203471,Dennis Schroder,25201,12532,12669,0.04,-0.25,0.29,-0.8,0.33,0.45,-0.11,0.23,-0.38,0.06,0.01
203496,Robert Covington,1953,981,972,-0.13,-0.42,0.29,0.02,0.08,-0.23,0.03,0.12,-0.57,0.0,-0.0
1642276,Kel'el Ware,12322,6067,6255,-0.67,-0.95,0.28,-0.04,-0.39,-0.21,-0.4,-0.5,-0.06,-0.03,0.01
1630534,Ochai Agbaji,17243,8498,8745,-1.32,-1.57,0.25,-0.33,-0.17,-0.78,0.14,0.02,-1.71,-0.04,-0.02
1641757,Jordan Miller,5684,2785,2899,1.12,0.9,0.21,-0.47,0.52,0.92,0.31,0.12,0.55,0.15,-0.08
1627742,Brandon Ingram,20347,10224,10123,1.06,0.87,0.19,-0.36,0.14,1.4,0.88,0.06,-0.24,-0.12,0.17
1631250,Pete Nance,2100,1035,1065,0.03,-0.14,0.18,-0.1,-0.25,0.34,-0.07,-0.06,-0.09,0.04,0.08
1626166,Cameron Payne,11162,5602,5560,-0.44,-0.62,0.18,-0.18,-0.21,-0.25,-0.23,0.18,-0.51,0.2,-0.06
1641747,DaRon Holmes II,758,359,399,0.03,-0.14,0.18,0.4,-0.24,-0.17,0.07,0.07,-0.33,0.04,0.05
203995,Vasilije Micic,7715,3796,3919,-0.5,-0.67,0.17,-0.34,-0.13,-0.01,0.41,0.04,-1.12,-0.02,0.0
1630619,Moussa Cisse,1846,915,931,-0.59,-0.73,0.14,0.0,-0.32,-0.18,-0.05,0.37,-1.01,-0.09,-0.04
1628418,Thomas Bryant,8553,4266,4287,-0.52,-0.65,0.13,0.4,0.17,-1.12,0.07,-0.19,-0.58,0.03,0.05
1628988,Aaron Holiday,11059,5606,5453,-1.16,-1.28,0.12,-0.6,-0.0,-0.52,-0.99,0.41,-0.72,-0.04,0.02
1630561,David Duke Jr.,352,176,176,0.16,0.05,0.11,-0.08,-0.08,0.31,0.08,0.1,-0.14,0.01,0.01
1642024,Alex Reese,909,454,455,0.42,0.31,0.11,-0.11,-0.1,0.62,-0.17,0.03,0.45,0.01,0.0
1642272,Jared McCain,6304,3178,3126,-0.02,-0.13,0.11,-0.07,-0.29,0.31,0.17,0.11,-0.33,0.03,-0.08
1627763,Malcolm Brogdon,6848,3410,3438,-0.07,-0.17,0.1,-0.58,0.33,0.21,-0.07,-0.13,0.05,-0.03,-0.02
1626174,Christian Wood,3531,1716,1815,-0.19,-0.28,0.09,-0.09,0.07,-0.19,-0.24,0.12,-0.16,0.02,0.0
1631097,Bennedict Mathurin,22164,10935,11229,-0.07,-0.15,0.08,-0.22,1.2,-1.18,0.24,0.18,-0.49,0.13,-0.08
1628976,Wendell Carter Jr.,21088,10681,10407,-0.82,-0.88,0.07,-0.65,-0.02,-0.29,-0.48,0.19,-0.49,0.14,-0.1
1630193,Immanuel Quickley,20479,10304,10175,-0.15,-0.22,0.07,-0.79,0.21,0.44,-0.17,-0.25,0.2,-0.01,0.0
1642853,Rasheer Fleming,1619,813,806,-0.27,-0.33,0.06,0.01,-0.33,0.1,0.17,-0.0,-0.58,-0.05,0.08
1630567,Scottie Barnes,26646,13420,13226,-1.18,-1.24,0.06,-0.16,-0.09,-0.95,-0.42,-0.1,-0.73,0.02,0.01
1631132,Christian Koloko,2681,1342,1339,-1.15,-1.2,0.05,-0.02,-0.3,-0.82,-0.23,0.08,-1.02,-0.01,-0.03
1628975,Jevon Carter,7703,3915,3788,-0.21,-0.25,0.04,-0.01,-0.3,-0.15,0.22,0.1,-0.52,0.25,-0.05
1643018,LJ Cryer,410,213,197,-0.34,-0.36,0.02,-0.04,-0.1,-0.19,0.05,-0.02,-0.39,-0.01,0.0
1629636,Darius Garland,23355,11662,11693,1.24,1.22,0.02,0.86,-0.19,0.38,0.37,0.07,0.76,0.19,0.02
1626171,Bobby Portis,21014,10357,10657,0.05,0.03,0.02,-0.71,-0.61,1.43,-0.39,-0.05,0.46,-0.06,0.01
1627777,Georges Niang,14888,7401,7487,1.2,1.19,0.01,0.14,-0.2,1.33,-0.11,0.1,1.21,-0.07,-0.01
1642848,Tre Johnson,5336,2613,2723,-0.04,-0.02,-0.01,0.39,-0.06,-0.46,0.44,0.34,-0.93,0.09,0.13
203114,Khris Middleton,15746,7773,7973,0.74,0.74,-0.01,0.21,0.3,0.31,0.0,0.08,0.57,-0.08,0.09
1630811,Keaton Wallace,3966,1954,2012,-1.18,-1.17,-0.01,-0.12,-0.5,-0.55,-0.07,0.07,-1.14,-0.01,-0.03
1641739,Toumani Camara,27065,13674,13391,-0.38,-0.36,-0.02,-0.02,-0.17,-0.25,-0.02,0.06,-0.39,0.06,-0.01
1629661,Cameron Johnson,19095,9605,9490,1.09,1.11,-0.03,0.78,0.04,0.19,0.48,0.14,0.6,0.08,-0.11
1631120,JD Davison,1229,603,626,-0.36,-0.31,-0.05,-0.2,-0.32,0.16,-0.1,0.01,-0.21,0.0,-0.01
1629008,Michael Porter Jr.,31775,15944,15831,0.92,0.97,-0.05,1.34,-0.43,-0.01,1.12,-0.04,-0.09,0.02,-0.02
1631246,Vince Williams Jr.,11439,5727,5712,-0.77,-0.72,-0.06,-0.38,-0.08,-0.3,0.36,-0.09,-0.94,-0.01,-0.05
1642883,Sion James,6246,3124,3122,-0.91,-0.85,-0.06,0.36,0.64,-1.92,-0.29,-0.13,-0.37,0.01,-0.06
1631220,Dereon Seabron,228,107,121,-0.13,-0.07,-0.06,-0.07,-0.03,-0.04,0.08,0.04,-0.2,0.01,0.01
1642866,Joan Beringer,887,442,445,0.07,0.15,-0.07,-0.03,-0.12,0.24,0.2,0.02,-0.05,-0.02,-0.02
1627780,Gary Payton II,10972,5444,5528,0.16,0.25,-0.08,0.42,-0.15,-0.07,-0.16,0.36,-0.02,-0.04,0.07
